1,Time,I,,2,Time,I,,3,Time,I,,,4,Time,I,,5,Time,I,,6,Time,I,,7,Time,I,,8,Time,I,,9,Time,I,,10,Time,I,,11,Time,I,,12,Time,I,,13,Time,I,,14,Time,I,,15,Time,I,,16,Time,I,,17,Time,I,,18,Time,I,,19,Time,I,,20,Time,I
,803.460021972656250,693.969726562500000,,,3448.669921875000000,698.242187500000000,,,8689.000000000000000,697.631835937500000,,,,13283.969726562500000,695.190429687500000,,,16854.250000000000000,700.073242187500000,,,25075.250000000000000,706.787109375000000,,,25641.109375000000000,714.721679687500000,,,28209.410156250000000,708.618164062500000,,,31185.160156250000000,702.514648437500000,,,32542.990234375000000,705.566406250000000,,,36645.769531250000000,708.007812500000000,,,37709.531250000000000,703.125000000000000,,,39262.398437500000000,704.956054687500000,,,45715.808593750000000,700.683593750000000,,,46458.980468750000000,708.007812500000000,,,51386.109375000000000,706.787109375000000,,,57940.218750000000000,699.462890625000000,,,58158.230468750000000,707.397460937500000,,,66838.382812500000000,706.176757812500000,,,87131.796875000000000,695.800781250000000
,803.469970703125000,689.086914062500000,,,3448.679931640625000,696.411132812500000,,,8689.009765625000000,697.631835937500000,,,,13283.980468750000000,696.411132812500000,,,16854.259765625000000,703.125000000000000,,,25075.259765625000000,703.735351562500000,,,25641.119140625000000,709.838867187500000,,,28209.419921875000000,706.176757812500000,,,31185.169921875000000,704.956054687500000,,,32543.000000000000000,708.007812500000000,,,36645.781250000000000,712.890625000000000,,,37709.539062500000000,701.904296875000000,,,39262.410156250000000,701.293945312500000,,,45715.820312500000000,704.345703125000000,,,46458.988281250000000,707.397460937500000,,,51386.121093750000000,709.228515625000000,,,57940.230468750000000,700.683593750000000,,,58158.238281250000000,703.735351562500000,,,66838.390625000000000,704.956054687500000,,,87131.812500000000000,693.969726562500000
,803.479980468750000,691.528320312500000,,,3448.689941406250000,695.190429687500000,,,8689.019531250000000,693.359375000000000,,,,13283.990234375000000,698.242187500000000,,,16854.269531250000000,702.514648437500000,,,25075.269531250000000,706.176757812500000,,,25641.130859375000000,711.059570312500000,,,28209.429687500000000,706.176757812500000,,,31185.179687500000000,704.956054687500000,,,32543.009765625000000,705.566406250000000,,,36645.789062500000000,707.397460937500000,,,37709.550781250000000,704.345703125000000,,,39262.421875000000000,701.293945312500000,,,45715.828125000000000,701.904296875000000,,,46459.000000000000000,709.838867187500000,,,51386.128906250000000,705.566406250000000,,,57940.238281250000000,702.514648437500000,,,58158.250000000000000,708.618164062500000,,,66838.398437500000000,706.787109375000000,,,87131.820312500000000,696.411132812500000
,803.489990234375000,691.528320312500000,,,3448.699951171875000,697.631835937500000,,,8689.030273437500000,695.190429687500000,,,,13284.000000000000000,695.800781250000000,,,16854.279296875000000,699.462890625000000,,,25075.279296875000000,706.176757812500000,,,25641.140625000000000,712.890625000000000,,,28209.439453125000000,705.566406250000000,,,31185.189453125000000,705.566406250000000,,,32543.019531250000000,703.735351562500000,,,36645.800781250000000,710.449218750000000,,,37709.558593750000000,706.787109375000000,,,39262.429687500000000,703.125000000000000,,,45715.839843750000000,702.514648437500000,,,46459.011718750000000,707.397460937500000,,,51386.140625000000000,708.007812500000000,,,57940.250000000000000,698.852539062500000,,,58158.261718750000000,704.956054687500000,,,66838.406250000000000,706.176757812500000,,,87131.828125000000000,694.580078125000000
,803.500000000000000,691.528320312500000,,,3448.709960937500000,694.580078125000000,,,8689.040039062500000,692.138671875000000,,,,13284.009765625000000,698.242187500000000,,,16854.289062500000000,703.735351562500000,,,25075.289062500000000,704.345703125000000,,,25641.150390625000000,709.228515625000000,,,28209.449218750000000,704.956054687500000,,,31185.199218750000000,710.449218750000000,,,32543.029296875000000,704.956054687500000,,,36645.808593750000000,709.838867187500000,,,37709.570312500000000,706.176757812500000,,,39262.441406250000000,703.735351562500000,,,45715.851562500000000,705.566406250000000,,,46459.019531250000000,706.787109375000000,,,51386.148437500000000,707.397460937500000,,,57940.261718750000000,699.462890625000000,,,58158.269531250000000,703.735351562500000,,,66838.421875000000000,706.176757812500000,,,87131.843750000000000,693.969726562500000
,803.510009765625000,692.138671875000000,,,3448.719970703125000,698.852539062500000,,,8689.049804687500000,691.528320312500000,,,,13284.019531250000000,701.904296875000000,,,16854.300781250000000,700.073242187500000,,,25075.300781250000000,708.618164062500000,,,25641.160156250000000,712.280273437500000,,,28209.460937500000000,708.618164062500000,,,31185.210937500000000,706.787109375000000,,,32543.039062500000000,701.293945312500000,,,36645.820312500000000,707.397460937500000,,,37709.578125000000000,709.838867187500000,,,39262.449218750000000,700.683593750000000,,,45715.859375000000000,703.125000000000000,,,46459.031250000000000,708.007812500000000,,,51386.160156250000000,704.956054687500000,,,57940.269531250000000,702.514648437500000,,,58158.281250000000000,703.125000000000000,,,66838.429687500000000,708.618164062500000,,,87131.851562500000000,695.800781250000000
,803.520019531250000,695.190429687500000,,,3448.729980468750000,696.411132812500000,,,8689.059570312500000,697.631835937500000,,,,13284.030273437500000,697.631835937500000,,,16854.310546875000000,701.904296875000000,,,25075.310546875000000,705.566406250000000,,,25641.169921875000000,711.669921875000000,,,28209.470703125000000,708.618164062500000,,,31185.220703125000000,710.449218750000000,,,32543.050781250000000,703.125000000000000,,,36645.828125000000000,708.618164062500000,,,37709.589843750000000,708.007812500000000,,,39262.460937500000000,704.345703125000000,,,45715.871093750000000,707.397460937500000,,,46459.039062500000000,704.956054687500000,,,51386.171875000000000,708.007812500000000,,,57940.281250000000000,699.462890625000000,,,58158.289062500000000,700.683593750000000,,,66838.437500000000000,707.397460937500000,,,87131.859375000000000,697.021484375000000
,803.530029296875000,690.917968750000000,,,3448.739990234375000,695.800781250000000,,,8689.070312500000000,694.580078125000000,,,,13284.040039062500000,702.514648437500000,,,16854.320312500000000,702.514648437500000,,,25075.320312500000000,706.176757812500000,,,25641.179687500000000,709.228515625000000,,,28209.480468750000000,708.618164062500000,,,31185.230468750000000,708.007812500000000,,,32543.060546875000000,707.397460937500000,,,36645.839843750000000,711.669921875000000,,,37709.601562500000000,709.838867187500000,,,39262.468750000000000,700.683593750000000,,,45715.878906250000000,708.618164062500000,,,46459.050781250000000,703.735351562500000,,,51386.179687500000000,706.176757812500000,,,57940.289062500000000,704.345703125000000,,,58158.300781250000000,699.462890625000000,,,66838.453125000000000,708.007812500000000,,,87131.867187500000000,693.969726562500000
,803.539978027343750,695.190429687500000,,,3448.750000000000000,697.631835937500000,,,8689.080078125000000,694.580078125000000,,,,13284.049804687500000,702.514648437500000,,,16854.330078125000000,699.462890625000000,,,25075.330078125000000,708.007812500000000,,,25641.189453125000000,708.618164062500000,,,28209.490234375000000,712.280273437500000,,,31185.240234375000000,705.566406250000000,,,32543.070312500000000,704.956054687500000,,,36645.851562500000000,708.007812500000000,,,37709.609375000000000,707.397460937500000,,,39262.480468750000000,701.293945312500000,,,45715.890625000000000,706.787109375000000,,,46459.058593750000000,706.176757812500000,,,51386.191406250000000,704.956054687500000,,,57940.300781250000000,700.683593750000000,,,58158.308593750000000,702.514648437500000,,,66838.460937500000000,708.618164062500000,,,87131.882812500000000,697.631835937500000
,803.549987792968750,693.359375000000000,,,3448.760009765625000,697.631835937500000,,,8689.089843750000000,695.190429687500000,,,,13284.059570312500000,700.683593750000000,,,16854.339843750000000,700.073242187500000,,,25075.339843750000000,707.397460937500000,,,25641.199218750000000,708.618164062500000,,,28209.500000000000000,711.059570312500000,,,31185.250000000000000,705.566406250000000,,,32543.080078125000000,704.956054687500000,,,36645.859375000000000,714.111328125000000,,,37709.621093750000000,704.956054687500000,,,39262.488281250000000,704.345703125000000,,,45715.898437500000000,710.449218750000000,,,46459.070312500000000,703.735351562500000,,,51386.199218750000000,706.176757812500000,,,57940.308593750000000,699.462890625000000,,,58158.320312500000000,698.242187500000000,,,66838.468750000000000,708.007812500000000,,,87131.890625000000000,695.190429687500000
,803.559997558593750,691.528320312500000,,,3448.770019531250000,694.580078125000000,,,8689.099609375000000,691.528320312500000,,,,13284.070312500000000,702.514648437500000,,,16854.349609375000000,702.514648437500000,,,25075.349609375000000,706.176757812500000,,,25641.210937500000000,705.566406250000000,,,28209.509765625000000,710.449218750000000,,,31185.259765625000000,704.345703125000000,,,32543.089843750000000,707.397460937500000,,,36645.871093750000000,713.500976562500000,,,37709.628906250000000,703.125000000000000,,,39262.500000000000000,701.293945312500000,,,45715.910156250000000,709.838867187500000,,,46459.078125000000000,705.566406250000000,,,51386.210937500000000,703.125000000000000,,,57940.320312500000000,700.683593750000000,,,58158.328125000000000,700.683593750000000,,,66838.476562500000000,709.228515625000000,,,87131.898437500000000,696.411132812500000
,803.570007324218750,691.528320312500000,,,3448.780029296875000,700.073242187500000,,,8689.110351562500000,694.580078125000000,,,,13284.080078125000000,703.735351562500000,,,16854.359375000000000,697.021484375000000,,,25075.359375000000000,708.618164062500000,,,25641.220703125000000,709.838867187500000,,,28209.519531250000000,711.669921875000000,,,31185.269531250000000,701.293945312500000,,,32543.099609375000000,702.514648437500000,,,36645.878906250000000,711.059570312500000,,,37709.640625000000000,706.176757812500000,,,39262.511718750000000,700.683593750000000,,,45715.921875000000000,706.176757812500000,,,46459.089843750000000,704.956054687500000,,,51386.218750000000000,701.293945312500000,,,57940.328125000000000,699.462890625000000,,,58158.339843750000000,700.683593750000000,,,66838.492187500000000,710.449218750000000,,,87131.906250000000000,697.631835937500000
,803.580017089843750,690.917968750000000,,,3448.790039062500000,698.242187500000000,,,8689.120117187500000,691.528320312500000,,,,13284.089843750000000,698.852539062500000,,,16854.369140625000000,700.683593750000000,,,25075.369140625000000,704.345703125000000,,,25641.230468750000000,706.787109375000000,,,28209.529296875000000,709.228515625000000,,,31185.279296875000000,704.956054687500000,,,32543.109375000000000,704.956054687500000,,,36645.890625000000000,713.500976562500000,,,37709.648437500000000,698.852539062500000,,,39262.519531250000000,703.125000000000000,,,45715.929687500000000,711.669921875000000,,,46459.101562500000000,703.735351562500000,,,51386.230468750000000,705.566406250000000,,,57940.339843750000000,695.190429687500000,,,58158.351562500000000,701.904296875000000,,,66838.500000000000000,707.397460937500000,,,87131.921875000000000,695.800781250000000
,803.590026855468750,687.255859375000000,,,3448.800048828125000,700.683593750000000,,,8689.129882812500000,691.528320312500000,,,,13284.099609375000000,704.345703125000000,,,16854.380859375000000,700.073242187500000,,,25075.380859375000000,709.228515625000000,,,25641.240234375000000,707.397460937500000,,,28209.539062500000000,709.838867187500000,,,31185.289062500000000,702.514648437500000,,,32543.119140625000000,706.176757812500000,,,36645.898437500000000,711.059570312500000,,,37709.660156250000000,702.514648437500000,,,39262.531250000000000,698.852539062500000,,,45715.941406250000000,708.007812500000000,,,46459.109375000000000,704.956054687500000,,,51386.238281250000000,703.125000000000000,,,57940.351562500000000,700.073242187500000,,,58158.359375000000000,701.904296875000000,,,66838.507812500000000,712.280273437500000,,,87131.929687500000000,696.411132812500000
,803.599975585937500,691.528320312500000,,,3448.810058593750000,700.683593750000000,,,8689.139648437500000,693.969726562500000,,,,13284.110351562500000,700.683593750000000,,,16854.390625000000000,697.631835937500000,,,25075.390625000000000,708.007812500000000,,,25641.250000000000000,707.397460937500000,,,28209.550781250000000,709.838867187500000,,,31185.300781250000000,702.514648437500000,,,32543.130859375000000,706.176757812500000,,,36645.910156250000000,706.176757812500000,,,37709.671875000000000,701.904296875000000,,,39262.539062500000000,700.073242187500000,,,45715.949218750000000,706.176757812500000,,,46459.121093750000000,705.566406250000000,,,51386.250000000000000,705.566406250000000,,,57940.359375000000000,696.411132812500000,,,58158.371093750000000,702.514648437500000,,,66838.523437500000000,711.669921875000000,,,87131.937500000000000,701.293945312500000
,803.609985351562500,689.086914062500000,,,3448.820068359375000,700.073242187500000,,,8689.150390625000000,693.969726562500000,,,,13284.120117187500000,700.683593750000000,,,16854.400390625000000,700.073242187500000,,,25075.400390625000000,704.956054687500000,,,25641.259765625000000,706.176757812500000,,,28209.560546875000000,708.618164062500000,,,31185.310546875000000,704.345703125000000,,,32543.140625000000000,707.397460937500000,,,36645.921875000000000,710.449218750000000,,,37709.679687500000000,700.683593750000000,,,39262.550781250000000,700.683593750000000,,,45715.960937500000000,708.618164062500000,,,46459.128906250000000,704.956054687500000,,,51386.261718750000000,706.787109375000000,,,57940.371093750000000,698.852539062500000,,,58158.378906250000000,700.683593750000000,,,66838.531250000000000,710.449218750000000,,,87131.953125000000000,697.631835937500000
